"province","city","date","price","compare"
"内蒙古","呼伦贝尔","2018-03-31","3950","0.07%↑"
"内蒙古","呼伦贝尔","2018-02-28","3861","0.31%↑"
"内蒙古","呼伦贝尔","2018-01-31","3850","2.33%↑"
"内蒙古","呼和浩特","2011-12-31","7044","0.01%↓"
"内蒙古","呼和浩特","2011-11-30","7045","--"
"内蒙古","锡林郭勒盟","2018-12-31","4706","4.17%↑"
"内蒙古","锡林郭勒盟","2018-11-30","4518","1.97%↓"
"内蒙古","锡林郭勒盟","2018-10-31","4609","2.1%↓"
"内蒙古","锡林郭勒盟","2018-09-30","4708","3.43%↑"
"内蒙古","锡林郭勒盟","2018-08-31","4552","2.47%↑"
"内蒙古","锡林郭勒盟","2018-07-31","4443","6.41%↑"
"内蒙古","锡林郭勒盟","2018-06-30","4176","2.34%↑"
"内蒙古","锡林郭勒盟","2018-05-31","4081","--"
"内蒙古","锡林郭勒盟","2018-04-30","3739","--"
"内蒙古","海拉尔","2018-12-31","4831","0.85%↑"
"内蒙古","海拉尔","2018-11-30","4791","0.05%↓"
"内蒙古","海拉尔","2018-10-31","4794","1.49%↓"
"内蒙古","海拉尔","2018-09-30","4867","0.04%↑"
"内蒙古","海拉尔","2018-08-31","4865","1.35%↑"
"内蒙古","海拉尔","2018-07-31","4801","0.8%↑"
"内蒙古","海拉尔","2018-06-30","4763","--"
"内蒙古","乌海","2018-12-31","4933","0.55%↑"
"内蒙古","乌海","2018-11-30","4907","1.37%↑"
"内蒙古","乌海","2018-10-31","4841","1.34%↑"
"内蒙古","乌海","2018-09-30","4777","0.36%↑"
"内蒙古","乌海","2018-08-31","4760","1.21%↑"
"内蒙古","乌海","2018-07-31","4703","1.93%↑"
"内蒙古","乌海","2018-06-30","4614","1.7%↑"
"内蒙古","乌海","2018-05-31","4537","--"
"内蒙古","乌海","2018-04-30","4450","0.01%↑"
"内蒙古","乌海","2018-03-31","4450","--"
"内蒙古","乌海","2018-02-28","4465","0.37%↑"
"内蒙古","乌海","2018-01-31","4449","0.62%↑"
"内蒙古","兴安盟","2018-12-31","5017","1.81%↑"
"内蒙古","兴安盟","2018-11-30","4928","1.01%↑"
"内蒙古","兴安盟","2018-10-31","4879","0.32%↑"
"内蒙古","兴安盟","2018-09-30","4864","2.2%↑"
"内蒙古","兴安盟","2018-08-31","4760","1.56%↑"
"内蒙古","兴安盟","2018-07-31","4688","0.72%↓"
"内蒙古","兴安盟","2018-06-30","4722","0.44%↑"
"内蒙古","兴安盟","2018-05-31","4702","--"
"内蒙古","兴安盟","2018-04-30","4417","3.92%↑"
"内蒙古","兴安盟","2018-03-31","4251","0.09%↑"
"内蒙古","兴安盟","2018-02-28","4251","0.53%↓"
"内蒙古","兴安盟","2018-01-31","4274","4.63%↓"
"内蒙古","乌兰察布","2018-12-31","5402","1.35%↑"
"内蒙古","乌兰察布","2018-11-30","5330","3.83%↑"
"内蒙古","乌兰察布","2018-10-31","5134","--"
"内蒙古","巴彦淖尔市","2018-12-31","5745","0.77%↑"
"内蒙古","巴彦淖尔市","2018-11-30","5702","0.57%↑"
"内蒙古","巴彦淖尔市","2018-10-31","5670","0.5%↓"
"内蒙古","巴彦淖尔市","2018-09-30","5699","0.71%↓"
"内蒙古","巴彦淖尔市","2018-08-31","5740","0.57%↓"
"内蒙古","巴彦淖尔市","2018-07-31","5773","0.61%↑"
"内蒙古","巴彦淖尔市","2018-06-30","5739","3.93%↑"
"内蒙古","巴彦淖尔市","2018-05-31","5522","--"
"内蒙古","巴彦淖尔市","2018-04-30","5512","3.57%↑"
"内蒙古","巴彦淖尔市","2018-03-31","5322","0.03%↑"
"内蒙古","巴彦淖尔市","2018-02-28","5305","0.31%↓"
"内蒙古","巴彦淖尔市","2018-01-31","5322","0.1%↑"
"内蒙古","鄂尔多斯","2018-12-31","6249","0.55%↑"
"内蒙古","鄂尔多斯","2018-11-30","6215","0.71%↑"
"内蒙古","鄂尔多斯","2018-10-31","6172","1.99%↑"
"内蒙古","鄂尔多斯","2018-09-30","6052","1.43%↑"
"内蒙古","鄂尔多斯","2018-08-31","5967","0.57%↑"
"内蒙古","鄂尔多斯","2018-07-31","5934","0.26%↑"
"内蒙古","鄂尔多斯","2018-06-30","5919","0.07%↑"
"内蒙古","鄂尔多斯","2018-05-31","5915","--"
"内蒙古","鄂尔多斯","2018-04-30","5839","3.07%↑"
"内蒙古","鄂尔多斯","2018-03-31","5665","0.1%↑"
"内蒙古","鄂尔多斯","2018-02-28","5606","0.31%↑"
"内蒙古","鄂尔多斯","2018-01-31","5589","0.12%↓"
"内蒙古","通辽","2018-12-31","6558","0.09%↓"
"内蒙古","通辽","2018-11-30","6564","2.93%↓"
"内蒙古","通辽","2018-10-31","6763","1.3%↑"
"内蒙古","通辽","2018-09-30","6676","1.7%↑"
"内蒙古","通辽","2018-08-31","6565","2.94%↑"
"内蒙古","通辽","2018-07-31","6378","2.13%↑"
"内蒙古","通辽","2018-06-30","6245","2.06%↑"
"内蒙古","通辽","2018-05-31","6119","--"
"内蒙古","通辽","2018-04-30","6127","2.01%↑"
"内蒙古","通辽","2018-03-31","6007","0.06%↑"
"内蒙古","通辽","2018-02-28","5934","2.44%↑"
"内蒙古","通辽","2018-01-31","5793","1.04%↓"
"内蒙古","包头","2018-12-31","7382","0.01%↑"
"内蒙古","包头","2018-11-30","7382","0.48%↑"
"内蒙古","包头","2018-10-31","7348","0.2%↑"
"内蒙古","包头","2018-09-30","7334","1.39%↑"
"内蒙古","包头","2018-08-31","7234","2.84%↑"
"内蒙古","包头","2018-07-31","7035","1.09%↑"
"内蒙古","包头","2018-06-30","6960","1.16%↑"
"内蒙古","包头","2018-05-31","6881","--"
"内蒙古","包头","2018-04-30","6799","1.33%↑"
"内蒙古","包头","2018-03-31","6710","0.03%↑"
"内蒙古","包头","2018-02-28","6660","1.01%↑"
"内蒙古","包头","2018-01-31","6594","0.24%↑"
"内蒙古","赤峰","2018-12-31","8803","0.19%↓"
"内蒙古","赤峰","2018-11-30","8820","1.1%↓"
"内蒙古","赤峰","2018-10-31","8918","0.1%↓"
"内蒙古","赤峰","2018-09-30","8927","1.27%↑"
"内蒙古","赤峰","2018-08-31","8816","1.78%↑"
"内蒙古","赤峰","2018-07-31","8662","2.19%↑"
"内蒙古","赤峰","2018-06-30","8477","2.46%↑"
"内蒙古","赤峰","2018-05-31","8274","--"
"内蒙古","赤峰","2018-04-30","8053","2.49%↑"
"内蒙古","赤峰","2018-03-31","7858","0.06%↑"
"内蒙古","赤峰","2018-02-28","7604","2.08%↑"
"内蒙古","赤峰","2018-01-31","7450","0.95%↑"
"内蒙古","呼和浩特","2018-12-31","10551","1.79%↑"
"内蒙古","呼和浩特","2018-11-30","10366","2.43%↑"
"内蒙古","呼和浩特","2018-10-31","10121","0.29%↑"
"内蒙古","呼和浩特","2018-09-30","10093","1.42%↑"
"内蒙古","呼和浩特","2018-08-31","9952","6%↑"
"内蒙古","呼和浩特","2018-07-31","9389","3.22%↑"
"内蒙古","呼和浩特","2018-06-30","9096","2.83%↑"
"内蒙古","呼和浩特","2018-05-31","8846","--"
"内蒙古","呼和浩特","2018-04-30","8610","2.48%↑"
"内蒙古","呼和浩特","2018-03-31","8402","0.05%↑"
"内蒙古","呼和浩特","2018-02-28","8200","1.94%↑"
"内蒙古","呼和浩特","2018-01-31","8044","1.1%↑"
"内蒙古","乌海","2017-12-31","4422","0.02%↑"
"内蒙古","乌海","2017-11-30","4435","1.35%↓"
"内蒙古","乌海","2017-10-31","4496","0.06%↓"
"内蒙古","乌海","2017-09-30","4756","0.37%↓"
"内蒙古","乌海","2017-08-31","4774","2.21%↑"
"内蒙古","乌海","2017-07-31","4671","0.05%↑"
"内蒙古","乌海","2017-06-30","4736","8.27%↓"
"内蒙古","乌海","2017-05-31","5163","0.26%↓"
"内蒙古","乌海","2017-04-30","5312","--"
"内蒙古","乌海","2017-03-31","5312","--"
"内蒙古","乌海","2017-02-28","5483","--"
"内蒙古","乌海","2017-01-31","5483","--"
"内蒙古","兴安盟","2017-12-31","4482","0.81%↓"
"内蒙古","巴彦淖尔市","2017-12-31","5317","--"
"内蒙古","巴彦淖尔市","2017-11-30","5355","0.36%↑"
"内蒙古","巴彦淖尔市","2017-10-31","5336","0.02%↑"
"内蒙古","巴彦淖尔市","2017-09-30","5316","0.4%↑"
"内蒙古","巴彦淖尔市","2017-08-31","5295","0.38%↓"
"内蒙古","巴彦淖尔市","2017-07-31","5316","--"
"内蒙古","巴彦淖尔市","2017-06-30","5316","--"
"内蒙古","巴彦淖尔市","2017-05-31","5316","--"
"内蒙古","巴彦淖尔市","2017-04-30","5316","--"
"内蒙古","巴彦淖尔市","2017-03-31","5317","--"
"内蒙古","巴彦淖尔市","2017-02-28","5312","0.06%↑"
"内蒙古","巴彦淖尔市","2017-01-31","5309","0.44%↓"
"内蒙古","鄂尔多斯","2017-12-31","5596","--"
"内蒙古","鄂尔多斯","2017-11-30","5504","3.38%↑"
"内蒙古","鄂尔多斯","2017-10-31","5324","0.01%↑"
"内蒙古","鄂尔多斯","2017-09-30","5305","2.46%↑"
"内蒙古","鄂尔多斯","2017-08-31","5178","0.19%↓"
"内蒙古","鄂尔多斯","2017-07-31","5188","0.01%↓"
"内蒙古","鄂尔多斯","2017-06-30","5195","3.44%↑"
"内蒙古","鄂尔多斯","2017-05-31","5023","0.05%↑"
"内蒙古","鄂尔多斯","2017-04-30","4910","2.77%↑"
"内蒙古","鄂尔多斯","2017-03-31","4778","0.15%↑"
"内蒙古","鄂尔多斯","2017-02-28","4820","2.56%↑"
"内蒙古","鄂尔多斯","2017-01-31","4700","4.97%↑"
"内蒙古","通辽","2017-12-31","5854","0.07%↓"
"内蒙古","通辽","2017-11-30","5745","1.22%↑"
"内蒙古","通辽","2017-10-31","5676","0.03%↑"
"内蒙古","通辽","2017-09-30","5338","27.68%↑"
"内蒙古","通辽","2017-08-31","4181","--"
"内蒙古","通辽","2017-07-31","4181","--"
"内蒙古","通辽","2017-06-30","4181","--"
"内蒙古","通辽","2017-05-31","4181","--"
"内蒙古","通辽","2017-04-30","4181","--"
"内蒙古","通辽","2017-03-31","4181","--"
"内蒙古","通辽","2017-02-28","4181","9.74%↓"
"内蒙古","通辽","2017-01-31","4632","9.35%↓"
"内蒙古","包头","2017-12-31","6579","0.02%↑"
"内蒙古","包头","2017-11-30","6557","1.13%↑"
"内蒙古","包头","2017-10-31","6484","0.01%↑"
"内蒙古","包头","2017-09-30","6440","0.66%↑"
"内蒙古","包头","2017-08-31","6398","0.14%↓"
"内蒙古","包头","2017-07-31","6408","0.01%↑"
"内蒙古","包头","2017-06-30","6354","1.95%↑"
"内蒙古","包头","2017-05-31","6233","0.02%↑"
"内蒙古","包头","2017-04-30","6139","1.62%↑"
"内蒙古","包头","2017-03-31","6042","0.17%↑"
"内蒙古","包头","2017-02-28","5998","0.28%↑"
"内蒙古","包头","2017-01-31","5981","2.05%↑"
"内蒙古","赤峰","2017-12-31","7381","0.01%↑"
"内蒙古","赤峰","2017-11-30","7349","0.8%↑"
"内蒙古","赤峰","2017-10-31","7291","0.01%↑"
"内蒙古","赤峰","2017-09-30","7279","0.05%↑"
"内蒙古","赤峰","2017-08-31","7276","1.7%↓"
"内蒙古","赤峰","2017-07-31","7402","0.04%↓"
"内蒙古","赤峰","2017-06-30","7500","3.38%↑"
"内蒙古","赤峰","2017-05-31","7255","0.06%↑"
"内蒙古","赤峰","2017-04-30","7028","3.28%↑"
"内蒙古","赤峰","2017-03-31","6805","0.24%↑"
"内蒙古","赤峰","2017-02-28","6622","1.65%↑"
"内蒙古","赤峰","2017-01-31","6515","6.43%↑"
"内蒙古","呼和浩特","2017-12-31","7957","0.02%↑"
"内蒙古","呼和浩特","2017-11-30","7775","1.69%↑"
"内蒙古","呼和浩特","2017-10-31","7646","0.03%↑"
"内蒙古","呼和浩特","2017-09-30","7531","2.21%↑"
"内蒙古","呼和浩特","2017-08-31","7369","1.57%↑"
"内蒙古","呼和浩特","2017-07-31","7256","0.03%↑"
"内蒙古","呼和浩特","2017-06-30","7170","1.38%↑"
"内蒙古","呼和浩特","2017-05-31","7073","0.04%↑"
"内蒙古","呼和浩特","2017-04-30","6939","1.29%↑"
"内蒙古","呼和浩特","2017-03-31","6851","0.01%↑"
"内蒙古","呼和浩特","2017-02-28","6815","0.33%↑"
"内蒙古","呼和浩特","2017-01-31","6793","2.15%↑"
"内蒙古","鄂尔多斯","2016-12-31","4478","0.53%↑"
"内蒙古","鄂尔多斯","2016-11-30","4455","0.65%↑"
"内蒙古","鄂尔多斯","2016-10-31","4427","0.08%↑"
"内蒙古","鄂尔多斯","2016-09-30","4424","0.02%↓"
"内蒙古","鄂尔多斯","2016-08-31","4425","1.16%↑"
"内蒙古","鄂尔多斯","2016-07-31","4375","0.23%↓"
"内蒙古","鄂尔多斯","2016-06-30","4386","0.19%↑"
"内蒙古","鄂尔多斯","2016-05-31","4378","0.9%↓"
"内蒙古","鄂尔多斯","2016-04-30","4418","0.2%↑"
"内蒙古","鄂尔多斯","2016-03-31","4410","0.45%↑"
"内蒙古","鄂尔多斯","2016-02-29","4391","0.23%↓"
"内蒙古","鄂尔多斯","2016-01-31","4402","0.4%↑"
"内蒙古","呼伦贝尔","2016-12-31","4590","3.23%↓"
"内蒙古","呼伦贝尔","2016-11-30","4744","2.66%↑"
"内蒙古","呼伦贝尔","2016-10-31","4621","1%↓"
"内蒙古","呼伦贝尔","2016-09-30","4668","3.45%↓"
"内蒙古","呼伦贝尔","2016-08-31","4835","4.15%↓"
"内蒙古","呼伦贝尔","2016-07-31","5045","5.75%↓"
"内蒙古","呼伦贝尔","2016-06-30","5354","2.65%↓"
"内蒙古","呼伦贝尔","2016-05-31","5500","--"
"内蒙古","通辽","2016-12-31","5110","0.44%↓"
"内蒙古","通辽","2016-11-30","5133","2.18%↑"
"内蒙古","通辽","2016-10-31","5024","1.43%↑"
"内蒙古","通辽","2016-09-30","4954","0.02%↑"
"内蒙古","通辽","2016-08-31","4953","0.11%↑"
"内蒙古","通辽","2016-07-31","4948","0.5%↓"
"内蒙古","通辽","2016-06-30","4973","0.66%↓"
"内蒙古","通辽","2016-05-31","5007","1.48%↑"
"内蒙古","通辽","2016-04-30","4934","4.31%↑"
"内蒙古","通辽","2016-03-31","4730","4.29%↑"
"内蒙古","通辽","2016-02-29","4536","0.36%↑"
"内蒙古","通辽","2016-01-31","4520","2.87%↓"
"内蒙古","巴彦淖尔市","2016-12-31","5333","0.28%↑"
"内蒙古","巴彦淖尔市","2016-11-30","5318","0.86%↑"
"内蒙古","巴彦淖尔市","2016-10-31","5273","0.07%↑"
"内蒙古","巴彦淖尔市","2016-09-30","5270","0.34%↑"
"内蒙古","巴彦淖尔市","2016-08-31","5253","1.18%↑"
"内蒙古","巴彦淖尔市","2016-07-31","5192","0.23%↑"
"内蒙古","巴彦淖尔市","2016-06-30","5181","0.58%↑"
"内蒙古","巴彦淖尔市","2016-05-31","5152","0.06%↓"
"内蒙古","巴彦淖尔市","2016-04-30","5156","0.21%↑"
"内蒙古","巴彦淖尔市","2016-03-31","5146","2.62%↑"
"内蒙古","巴彦淖尔市","2016-02-29","5015","0.69%↓"
"内蒙古","巴彦淖尔市","2016-01-31","5050","0.83%↓"
"内蒙古","包头","2016-12-31","5861","0.03%↑"
"内蒙古","包头","2016-11-30","5860","2.68%↑"
"内蒙古","包头","2016-10-31","5708","1.6%↓"
"内蒙古","包头","2016-09-30","5802","0.47%↓"
"内蒙古","包头","2016-08-31","5830","0.22%↑"
"内蒙古","包头","2016-07-31","5818","0.31%↑"
"内蒙古","包头","2016-06-30","5800","0.91%↑"
"内蒙古","包头","2016-05-31","5748","0.18%↑"
"内蒙古","包头","2016-04-30","5738","0.2%↓"
"内蒙古","包头","2016-03-31","5750","0.63%↑"
"内蒙古","包头","2016-02-29","5714","--"
"内蒙古","包头","2016-01-31","5714","0.07%↓"
"内蒙古","赤峰","2016-12-31","6122","0.13%↑"
"内蒙古","赤峰","2016-11-30","6114","0.48%↑"
"内蒙古","赤峰","2016-10-31","6086","0.05%↓"
"内蒙古","赤峰","2016-09-30","6090","0.14%↑"
"内蒙古","赤峰","2016-08-31","6082","0.13%↑"
"内蒙古","赤峰","2016-07-31","6075","0.88%↑"
"内蒙古","赤峰","2016-06-30","6023","0.92%↑"
"内蒙古","赤峰","2016-05-31","5969","0.75%↑"
"内蒙古","赤峰","2016-04-30","5925","1.67%↑"
"内蒙古","赤峰","2016-03-31","5828","0.83%↑"
"内蒙古","赤峰","2016-02-29","5780","0.27%↑"
"内蒙古","赤峰","2016-01-31","5765","0.39%↓"
"内蒙古","呼和浩特","2016-12-31","6651","0.61%↑"
"内蒙古","呼和浩特","2016-11-30","6611","0.65%↑"
"内蒙古","呼和浩特","2016-10-31","6569","0.07%↑"
"内蒙古","呼和浩特","2016-09-30","6565","0.13%↑"
"内蒙古","呼和浩特","2016-08-31","6557","0.18%↑"
"内蒙古","呼和浩特","2016-07-31","6546","0.29%↓"
"内蒙古","呼和浩特","2016-06-30","6566","1.42%↑"
"内蒙古","呼和浩特","2016-05-31","6475","0.03%↓"
"内蒙古","呼和浩特","2016-04-30","6478","0.37%↑"
"内蒙古","呼和浩特","2016-03-31","6455","0.72%↓"
"内蒙古","呼和浩特","2016-02-29","6502","0.15%↓"
"内蒙古","呼和浩特","2016-01-31","6512","19.23%↑"
"内蒙古","通辽","2015-12-31","4520","3%↓"
"内蒙古","通辽","2015-11-30","4646","2%↓"
"内蒙古","通辽","2015-10-31","4761","--"
"内蒙古","通辽","2015-09-30","4782","3%↑"
"内蒙古","通辽","2015-08-31","4629","--"
"内蒙古","通辽","2015-07-31","4646","1%↓"
"内蒙古","通辽","2015-06-30","4692","3%↑"
"内蒙古","通辽","2015-05-31","4571","--"
"内蒙古","通辽","2015-04-30","4559","--"
"内蒙古","巴彦淖尔市","2015-12-31","5050","1%↓"
"内蒙古","巴彦淖尔市","2015-11-30","5086","--"
"内蒙古","巴彦淖尔市","2015-10-31","5061","--"
"内蒙古","巴彦淖尔市","2015-09-30","5037","--"
"内蒙古","巴彦淖尔市","2015-08-31","5017","--"
"内蒙古","呼和浩特","2015-12-31","5462","22%↓"
"内蒙古","呼和浩特","2015-11-30","7028","15%↑"
"内蒙古","呼和浩特","2015-10-31","6132","9%↓"
"内蒙古","呼和浩特","2015-09-30","6734","13%↓"
"内蒙古","呼和浩特","2015-08-31","7781","19%↑"
"内蒙古","呼和浩特","2015-07-31","6527","7%↑"
"内蒙古","呼和浩特","2015-06-30","6080","--"
"内蒙古","呼和浩特","2015-05-31","6058","2%↑"
"内蒙古","呼和浩特","2015-04-30","5934","2%↑"
"内蒙古","呼和浩特","2015-03-31","5845","31%↑"
"内蒙古","呼和浩特","2015-02-28","4464","8%↓"
"内蒙古","呼和浩特","2015-01-31","4868","3%↓"
"内蒙古","包头","2015-12-31","5714","--"
"内蒙古","包头","2015-11-30","5730","1%↓"
"内蒙古","包头","2015-10-31","5432","1%↑"
"内蒙古","包头","2015-09-30","5399","1%↑"
"内蒙古","包头","2015-08-31","5323","--"
"内蒙古","包头","2015-07-31","5323","1%↓"
"内蒙古","包头","2015-06-30","5395","--"
"内蒙古","包头","2015-05-31","5858","--"
"内蒙古","包头","2015-04-30","5853","--"
"内蒙古","赤峰","2015-12-31","5765","1%↓"
"内蒙古","赤峰","2015-11-30","5828","--"
"内蒙古","赤峰","2015-10-31","5800","--"
"内蒙古","赤峰","2015-09-30","5813","--"
"内蒙古","赤峰","2015-08-31","5798","--"
"内蒙古","赤峰","2015-07-31","5815","1%↑"
"内蒙古","赤峰","2015-06-30","5776","1%↑"
"内蒙古","赤峰","2015-05-31","5706","--"
"内蒙古","赤峰","2015-04-30","5685","--"
"内蒙古","呼和浩特","2012-12-31","6817","0.42%↓"
"内蒙古","呼和浩特","2012-11-30","6846","0.57%↑"
"内蒙古","呼和浩特","2012-10-31","6807","0.35%↑"
"内蒙古","呼和浩特","2012-09-30","6783","0.3%↑"
"内蒙古","呼和浩特","2012-08-31","6763","3.76%↑"
"内蒙古","呼和浩特","2012-07-31","6518","2.45%↑"
"内蒙古","呼和浩特","2012-06-30","6362","0.11%↓"
"内蒙古","呼和浩特","2012-05-31","6369","0.83%↓"
"内蒙古","呼和浩特","2012-04-30","6422","2.46%↓"
"内蒙古","呼和浩特","2012-03-31","6584","4.41%↓"
"内蒙古","呼和浩特","2012-02-29","6888","2.12%↓"
"内蒙古","呼和浩特","2012-01-31","7037","--"
"内蒙古","呼和浩特","2013-12-31","6714","0.39%↓"
"内蒙古","呼和浩特","2013-11-30","6740","1.23%↑"
"内蒙古","呼和浩特","2013-10-31","6658","0.7%↑"
"内蒙古","呼和浩特","2013-09-30","6612","0.02%↑"
"内蒙古","呼和浩特","2013-08-31","6611","0.36%↑"
"内蒙古","呼和浩特","2013-07-31","6587","0.36%↓"
"内蒙古","呼和浩特","2013-06-30","6611","1.48%↓"
"内蒙古","呼和浩特","2013-05-31","6710","0.68%↓"
"内蒙古","呼和浩特","2013-04-30","6756","0.57%↓"
"内蒙古","呼和浩特","2013-03-31","6795","0.22%↑"
"内蒙古","呼和浩特","2013-02-28","6780","0.16%↓"
"内蒙古","呼和浩特","2013-01-31","6791","0.38%↓"
"内蒙古","呼和浩特","2014-12-31","5038","19.17%↓"
"内蒙古","呼和浩特","2014-11-30","6233","6.69%↓"
"内蒙古","呼和浩特","2014-10-31","6680","0.12%↓"
"内蒙古","呼和浩特","2014-09-30","6688","0.74%↑"
"内蒙古","呼和浩特","2014-08-31","6639","0.03%↑"
"内蒙古","呼和浩特","2014-07-31","6637","1.29%↓"
"内蒙古","呼和浩特","2014-06-30","6724","0.65%↓"
"内蒙古","呼和浩特","2014-05-31","6768","0.25%↑"
"内蒙古","呼和浩特","2014-04-30","6751","0.82%↑"
"内蒙古","呼和浩特","2014-03-31","6696","0.31%↑"
"内蒙古","呼和浩特","2014-02-28","6675","0.37%↓"
"内蒙古","呼和浩特","2014-01-31","6700","0.21%↓"
"内蒙古","呼伦贝尔","2019-12-31","4364","0.95%↑"
"内蒙古","呼伦贝尔","2019-11-30","4324","0.44%↑"
"内蒙古","呼伦贝尔","2019-10-31","4305","0.21%↑"
"内蒙古","呼伦贝尔","2019-09-30","4296","0.09%↓"
"内蒙古","呼伦贝尔","2019-08-31","4300","0.56%↑"
"内蒙古","呼伦贝尔","2019-07-31","4277","2.98%↑"
"内蒙古","呼伦贝尔","2019-06-30","4154","3.76%↑"
"内蒙古","呼伦贝尔","2019-05-31","4004","0.07%↑"
"内蒙古","呼伦贝尔","2019-04-30","4002","0.79%↓"
"内蒙古","呼伦贝尔","2019-03-31","4035","2.11%↑"
"内蒙古","呼伦贝尔","2019-02-28","3952","0.16%↓"
"内蒙古","呼伦贝尔","2019-01-31","3959","1.69%↑"
"内蒙古","呼伦贝尔","2020-04-30","4447","3.31%↑"
"内蒙古","呼伦贝尔","2020-03-31","4305","0.15%↑"
"内蒙古","呼伦贝尔","2020-02-29","4299","0.16%↓"
"内蒙古","呼伦贝尔","2020-01-31","4306","1.32%↓"
